pin,slack
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_RNO[0]:Y,7592
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_25:IPC,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_6:A,3386
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_6:IPA,3386
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_6:IPB,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_6:IPC,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_8:IPENn,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[4]:ALn,6755
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[4]:CLK,8655
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[4]:D,7395
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[4]:EN,8535
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[4]:Q,8655
FAB_INT_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_1[5]:A,3647
FAB_INT_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_1[5]:B,3583
FAB_INT_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_1[5]:C,7528
FAB_INT_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_1[5]:D,3464
FAB_INT_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_1[5]:Y,3464
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_224:IPA,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_224:IPB,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_107:IPB,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_shift_11[4]:A,6406
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_shift_11[4]:B,7537
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_shift_11[4]:Y,6406
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[3]:ALn,6755
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[3]:CLK,5081
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[3]:D,7176
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[3]:Q,5081
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift_RNO[6]:A,7511
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift_RNO[6]:B,7454
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift_RNO[6]:C,5236
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift_RNO[6]:D,5063
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift_RNO[6]:Y,5063
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/read_n_hold:ALn,6755
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/read_n_hold:CLK,8535
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/read_n_hold:D,5024
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/read_n_hold:Q,8535
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_35:B,8735
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_35:C,8711
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_35:IPB,8735
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_35:IPC,8711
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_29:IPENn,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_257:IPA,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_257:IPB,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_31:IPC,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_26:C,8732
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_26:IPC,8732
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_79:IPA,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_79:IPB,
FAB_INT_sb_0/CoreGPIO_0_0/INT_OR_u_0_a3_0_0:A,4035
FAB_INT_sb_0/CoreGPIO_0_0/INT_OR_u_0_a3_0_0:B,4007
FAB_INT_sb_0/CoreGPIO_0_0/INT_OR_u_0_a3_0_0:Y,4007
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[4]:ALn,6755
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[4]:CLK,6243
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[4]:D,5051
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state[4]:Q,6243
FAB_INT_sb_0/CoreUARTapb_0_0/controlReg1[6]:ALn,6755
FAB_INT_sb_0/CoreUARTapb_0_0/controlReg1[6]:CLK,6527
FAB_INT_sb_0/CoreUARTapb_0_0/controlReg1[6]:D,7009
FAB_INT_sb_0/CoreUARTapb_0_0/controlReg1[6]:EN,3411
FAB_INT_sb_0/CoreUARTapb_0_0/controlReg1[6]:Q,6527
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_34:IPB,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_34:IPC,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[4]:ALn,6755
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[4]:CLK,2814
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[4]:D,8655
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[4]:EN,6202
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[4]:Q,2814
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_75:IPA,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_75:IPB,
FAB_INT_sb_0/CCC_0/CCC_INST/IP_INTERFACE_3:IPA,
FAB_INT_sb_0/CCC_0/CCC_INST/IP_INTERFACE_3:IPB,
FAB_INT_sb_0/CCC_0/CCC_INST/IP_INTERFACE_3:IPC,
FAB_INT_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_RNO[0]:A,2592
FAB_INT_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_RNO[0]:B,2556
FAB_INT_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_RNO[0]:Y,2556
FAB_INT_sb_0/CoreUARTapb_0_0/un1_NxtPrdata23_0_0:A,4700
FAB_INT_sb_0/CoreUARTapb_0_0/un1_NxtPrdata23_0_0:B,4632
FAB_INT_sb_0/CoreUARTapb_0_0/un1_NxtPrdata23_0_0:Y,4632
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_sm.rx_state18_NE_i_RNIFITN4:A,2724
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_sm.rx_state18_NE_i_RNIFITN4:B,6344
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_sm.rx_state18_NE_i_RNIFITN4:Y,2724
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_RNO[0]:A,7592
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_RNO[0]:Y,7592
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_7:IPC,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/txrdy_int:ALn,6755
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/txrdy_int:CLK,5289
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/txrdy_int:D,6252
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/txrdy_int:Q,5289
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_0:IPA,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[2]:ALn,6755
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[2]:CLK,6302
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[2]:D,7186
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[2]:Q,6302
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_27:C,8465
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_27:IPC,8465
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_9:A,3549
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_9:IPA,3549
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_9:IPB,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[2]:A,7573
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[2]:B,7508
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[2]:C,6232
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[2]:Y,6232
FAB_INT_sb_0/CoreGPIO_0_0/edge_m2_e:A,3406
FAB_INT_sb_0/CoreGPIO_0_0/edge_m2_e:B,3328
FAB_INT_sb_0/CoreGPIO_0_0/edge_m2_e:C,2194
FAB_INT_sb_0/CoreGPIO_0_0/edge_m2_e:D,1746
FAB_INT_sb_0/CoreGPIO_0_0/edge_m2_e:Y,1746
FAB_INT_sb_0/CoreUARTapb_0_0/controlReg1[0]:ALn,6755
FAB_INT_sb_0/CoreUARTapb_0_0/controlReg1[0]:CLK,7186
FAB_INT_sb_0/CoreUARTapb_0_0/controlReg1[0]:D,6893
FAB_INT_sb_0/CoreUARTapb_0_0/controlReg1[0]:EN,3411
FAB_INT_sb_0/CoreUARTapb_0_0/controlReg1[0]:Q,7186
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_256:IPA,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_256:IPB,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_234:IPA,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_234:IPB,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/clear_parity_reg:ALn,6755
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/clear_parity_reg:CLK,7420
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/clear_parity_reg:D,8655
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/clear_parity_reg:Q,7420
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_227:IPA,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_227:IPB,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_cnt.xmit_bit_sel_3_i_o2[1]:A,6424
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_cnt.xmit_bit_sel_3_i_o2[1]:B,6375
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_cnt.xmit_bit_sel_3_i_o2[1]:Y,6375
FAB_INT_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:ALn,6755
FAB_INT_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:CLK,6596
FAB_INT_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:D,6952
FAB_INT_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:EN,3458
FAB_INT_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:Q,6596
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_RNINAV1C[0]:A,5300
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_RNINAV1C[0]:B,6220
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_RNINAV1C[0]:Y,5300
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_33:IPENn,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_29:C,8712
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_29:IPC,8712
GPIO_OUT_obuf[1]/U0/U_IOENFF:A,
GPIO_OUT_obuf[1]/U0/U_IOENFF:Y,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/rx_byte_in[7]:A,7566
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/rx_byte_in[7]:B,7645
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/rx_byte_in[7]:Y,7566
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_5_0:A,7428
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_5_0:B,7276
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_5_0:C,7186
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_5_0:FCI,7125
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_5_0:FCO,7125
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_5_0:S,7142
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_33:B,8462
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_33:C,8539
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_33:IPB,8462
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_33:IPC,8539
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_142:IPB,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_0_wmux:A,2818
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_0_wmux:B,2718
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_0_wmux:C,2711
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_0_wmux:D,2403
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_0_wmux:FCO,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_0_wmux:Y,2403
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_s[6]:B,7377
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_s[6]:FCI,7292
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_s[6]:S,7292
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_72:IPA,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPA,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPB,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPC,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_68:IPA,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_68:IPB,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[1]:B,7319
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[1]:FCI,7292
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[1]:FCO,7292
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[1]:S,7396
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_3:A,2320
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_3:IPA,2320
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_3:IPB,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_2_0:A,7424
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_2_0:B,7250
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_2_0:C,7186
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_2_0:FCI,7125
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_2_0:FCO,7125
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_2_0:S,7186
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_141:IPA,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_141:IPB,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_49:IPA,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_RNIJ304J[2]:A,5499
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_RNIJ304J[2]:B,5257
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_RNIJ304J[2]:C,5358
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_RNIJ304J[2]:Y,5257
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[4]:ALn,6755
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[4]:CLK,7376
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[4]:D,7330
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[4]:EN,5067
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[4]:Q,7376
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_249:IPA,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_249:IPB,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_24:C,8459
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_24:IPC,8459
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_186:IPA,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_16:C,8761
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_16:IPB,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_16:IPC,8761
FAB_INT_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:ALn,6755
FAB_INT_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:CLK,6493
FAB_INT_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:D,7075
FAB_INT_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:EN,3458
FAB_INT_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:Q,6493
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_45:IPA,
FAB_INT_sb_0/FAB_INT_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_45:IPB,
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/un1_clear_overflow:A,4093
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/un1_clear_overflow:B,4360
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/un1_clear_overflow:C,4463
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/un1_clear_overflow:D,3319
FAB_INT_sb_0/CoreUARTapb_0_0/uUART/un1_clear_overflow:Y,3319
