pin,slack
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[1]:ALn,6789
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[1]:CLK,3182
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[1]:D,8648
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[1]:EN,6184
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[1]:Q,3182
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_33:IPENn,
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_97:IPA,
FABRIC_UART_sb_0/CoreUARTapb_0_0/iPRDATA[3]:ALn,6789
FABRIC_UART_sb_0/CoreUARTapb_0_0/iPRDATA[3]:CLK,7632
FABRIC_UART_sb_0/CoreUARTapb_0_0/iPRDATA[3]:D,3648
FABRIC_UART_sb_0/CoreUARTapb_0_0/iPRDATA[3]:EN,3386
FABRIC_UART_sb_0/CoreUARTapb_0_0/iPRDATA[3]:Q,7632
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_0:A,6621
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_0:B,6145
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_0:C,6393
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_0:CC,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_0:P,6178
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_0:UB,6145
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_0:Y,7206
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNILUB3F3[2]:B,6533
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNILUB3F3[2]:C,4021
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNILUB3F3[2]:CC,5341
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNILUB3F3[2]:D,6346
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNILUB3F3[2]:P,4021
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNILUB3F3[2]:S,4805
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNILUB3F3[2]:UB,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[6]:ALn,6789
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[6]:CLK,8657
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[6]:D,6834
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[6]:EN,8536
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[6]:Q,8657
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_228:IPA,
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_228:IPB,
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_228:IPC,
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg1[6]:ALn,6789
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg1[6]:CLK,6385
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg1[6]:D,7024
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg1[6]:EN,3383
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg1[6]:Q,6385
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_12:C,7580
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_12:IPB,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_12:IPC,7580
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_48:IPA,
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_279:IPA,
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_279:IPB,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_s_136:B,6480
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_s_136:CC,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_s_136:P,6480
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_s_136:UB,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[6]:ALn,6790
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[6]:CLK,8656
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[6]:D,6836
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[6]:EN,8536
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[6]:Q,8656
FABRIC_UART_sb_0/CORERESETP_0/RESET_N_M2F_clk_base:ALn,
FABRIC_UART_sb_0/CORERESETP_0/RESET_N_M2F_clk_base:CLK,7628
FABRIC_UART_sb_0/CORERESETP_0/RESET_N_M2F_clk_base:D,8649
FABRIC_UART_sb_0/CORERESETP_0/RESET_N_M2F_clk_base:Q,7628
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_161:IPA,
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_161:IPB,
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_80:IPA,
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_80:IPB,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/m26:A,6445
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/m26:B,4776
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/m26:C,6361
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/m26:Y,4776
FABRIC_UART_sb_0/CCC_0/CCC_INST/IP_INTERFACE_15:IPA,
FABRIC_UART_sb_0/CCC_0/CCC_INST/IP_INTERFACE_15:IPB,
FABRIC_UART_sb_0/CCC_0/CCC_INST/IP_INTERFACE_15:IPC,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[1]:B,6627
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[1]:CC,7067
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[1]:P,6627
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[1]:S,7067
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[1]:UB,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_35:B,8728
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_35:C,8704
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_35:IPB,8728
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_35:IPC,8704
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_109:IPA,
CFG0_GND_INST:Y,
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_99:IPA,
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_99:IPB,
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_120:IPA,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_4:IPC,
FABRIC_UART_sb_0/CORERESETP_0/MSS_HPMS_READY_int_4:A,7542
FABRIC_UART_sb_0/CORERESETP_0/MSS_HPMS_READY_int_4:B,7628
FABRIC_UART_sb_0/CORERESETP_0/MSS_HPMS_READY_int_4:C,7480
FABRIC_UART_sb_0/CORERESETP_0/MSS_HPMS_READY_int_4:Y,7480
FABRIC_UART_sb_0/CoreUARTapb_0_0/NxtPrdata_2[0]:A,5156
FABRIC_UART_sb_0/CoreUARTapb_0_0/NxtPrdata_2[0]:B,3651
FABRIC_UART_sb_0/CoreUARTapb_0_0/NxtPrdata_2[0]:C,5145
FABRIC_UART_sb_0/CoreUARTapb_0_0/NxtPrdata_2[0]:D,5241
FABRIC_UART_sb_0/CoreUARTapb_0_0/NxtPrdata_2[0]:Y,3651
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_RNISCEPP[1]:A,7397
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_RNISCEPP[1]:B,6233
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_RNISCEPP[1]:C,7292
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_RNISCEPP[1]:D,7391
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_RNISCEPP[1]:Y,6233
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[3]:ALn,6789
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[3]:CLK,5294
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[3]:D,8648
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[3]:EN,4186
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[3]:Q,5294
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/samples_RNIRK0G9[0]:A,5265
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/samples_RNIRK0G9[0]:B,5185
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/samples_RNIRK0G9[0]:C,5322
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/samples_RNIRK0G9[0]:Y,5185
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_287:IPA,
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_287:IPB,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_12:CLK,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_12:IPCLKn,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_9:IPENn,
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg2[4]:ALn,6789
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg2[4]:CLK,7288
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg2[4]:D,6969
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg2[4]:EN,3385
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg2[4]:Q,7288
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_22:IPENn,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:ALn,6789
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:CLK,7378
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:D,6999
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:EN,8483
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:Q,7378
FABRIC_UART_sb_0/CCC_0/CCC_INST/IP_INTERFACE_6:IPA,
FABRIC_UART_sb_0/CCC_0/CCC_INST/IP_INTERFACE_6:IPC,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[1]:B,6627
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[1]:CC,7020
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[1]:P,6627
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[1]:S,7020
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[1]:UB,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[3]:ALn,6789
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[3]:CLK,8656
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[3]:D,7393
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[3]:EN,8537
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[3]:Q,8656
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_72:IPA,
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg1[5]:ALn,6789
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg1[5]:CLK,6477
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg1[5]:D,7063
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg1[5]:EN,3386
FABRIC_UART_sb_0/CoreUARTapb_0_0/controlReg1[5]:Q,6477
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[4]:ALn,6789
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[4]:CLK,3386
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[4]:D,8648
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[4]:EN,6184
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[4]:Q,3386
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:B,6221
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:C,7184
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:CC,6145
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:D,7085
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:P,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:S,6145
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:UB,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_14:C,8703
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_14:IPB,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_14:IPC,8703
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/full_4_RNI4316A:A,7519
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/full_4_RNI4316A:B,6312
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/full_4_RNI4316A:C,7431
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/full_4_RNI4316A:D,7320
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/full_4_RNI4316A:Y,6312
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_19:C,8765
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_19:IPB,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_19:IPC,8765
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_26:IPA,
FABRIC_UART_sb_0/FABRIC_UART_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_62:IPA,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_13:C,7465
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_13:IPB,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_13:IPC,7465
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[0]:ALn,6789
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[0]:CLK,5241
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[0]:D,8656
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[0]:EN,4186
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[0]:Q,5241
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt_RNO[1]:A,5214
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt_RNO[1]:B,5292
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt_RNO[1]:C,7414
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt_RNO[1]:Y,5214
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_10:IPB,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_10:IPC,
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt_RNIH4FBF[1]:A,4087
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt_RNIH4FBF[1]:B,3960
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt_RNIH4FBF[1]:C,4151
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt_RNIH4FBF[1]:D,4187
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt_RNIH4FBF[1]:Y,3960
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:ALn,6790
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:CLK,6831
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:D,6620
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:EN,6229
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:Q,6831
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.make_baud_cntr.baud_cntr7_1_RNIRQU8O_CC_0:CC[0],
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.make_baud_cntr.baud_cntr7_1_RNIRQU8O_CC_0:CC[10],3905
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.make_baud_cntr.baud_cntr7_1_RNIRQU8O_CC_0:CC[11],3833
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.make_baud_cntr.baud_cntr7_1_RNIRQU8O_CC_0:CC[1],5759
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.make_baud_cntr.baud_cntr7_1_RNIRQU8O_CC_0:CC[2],5665
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.make_baud_cntr.baud_cntr7_1_RNIRQU8O_CC_0:CC[3],5341
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.make_baud_cntr.baud_cntr7_1_RNIRQU8O_CC_0:CC[4],5261
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.make_baud_cntr.baud_cntr7_1_RNIRQU8O_CC_0:CC[5],5201
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.make_baud_cntr.baud_cntr7_1_RNIRQU8O_CC_0:CC[6],4071
FABRIC_UART_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.make_baud_cntr.baud_cntr7_1_RNIRQU8O_CC_0:CC[7],3962
