pin,slack
UART_GPIO_FAB_SB_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].APB_8.GPOUT_reg[0]:ALn,6755
UART_GPIO_FAB_SB_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].APB_8.GPOUT_reg[0]:CLK,5271
UART_GPIO_FAB_SB_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].APB_8.GPOUT_reg[0]:D,6909
UART_GPIO_FAB_SB_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].APB_8.GPOUT_reg[0]:EN,3044
UART_GPIO_FAB_SB_sb_0/CoreGPIO_0_0/xhdl1.GEN_BITS[0].APB_8.GPOUT_reg[0]:Q,5271
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_18:IPA,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_18:IPB,
RX_ibuf/U0/U_IOPAD:PAD,
RX_ibuf/U0/U_IOPAD:Y,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_RNO[0]:A,7592
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_RNO[0]:Y,7592
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_114:IPA,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_114:IPB,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_12:C,7593
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_12:IPB,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_12:IPC,7593
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:ALn,6755
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:CLK,7357
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:D,7349
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:EN,5067
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[3]:Q,7357
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_284:IPA,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_284:IPB,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_223:IPA,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_223:IPB,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_1[3]:A,3618
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_1[3]:B,5289
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_1[3]:Y,3618
UART_GPIO_FAB_SB_sb_0/CORERESETP_0/mss_ready_state:ALn,8521
UART_GPIO_FAB_SB_sb_0/CORERESETP_0/mss_ready_state:CLK,7447
UART_GPIO_FAB_SB_sb_0/CORERESETP_0/mss_ready_state:EN,8556
UART_GPIO_FAB_SB_sb_0/CORERESETP_0/mss_ready_state:Q,7447
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/controlReg1[4]:ALn,6755
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/controlReg1[4]:CLK,7262
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/controlReg1[4]:D,6960
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/controlReg1[4]:EN,1978
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/controlReg1[4]:Q,7262
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_136:IPA,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_136:IPB,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/clear_framing_error_reg0:ALn,6755
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/clear_framing_error_reg0:CLK,8655
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/clear_framing_error_reg0:D,8655
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/clear_framing_error_reg0:Q,8655
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_238:IPA,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_238:IPB,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_142:IPB,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNO[0]:A,5137
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNO[0]:B,7512
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNO[0]:Y,5137
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_5_1_0_wmux[4]:A,4818
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_5_1_0_wmux[4]:B,4593
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_5_1_0_wmux[4]:C,3618
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_5_1_0_wmux[4]:D,3261
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_5_1_0_wmux[4]:FCO,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_5_1_0_wmux[4]:Y,3261
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_34:IPENn,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/controlReg1[5]:ALn,6755
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/controlReg1[5]:CLK,6527
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/controlReg1[5]:D,7053
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/controlReg1[5]:EN,1978
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/controlReg1[5]:Q,6527
UART_GPIO_FAB_SB_sb_0/CoreGPIO_1_0/xhdl1.GEN_BITS[0].APB_8.edge_posce[0]:A,2006
UART_GPIO_FAB_SB_sb_0/CoreGPIO_1_0/xhdl1.GEN_BITS[0].APB_8.edge_posce[0]:B,6365
UART_GPIO_FAB_SB_sb_0/CoreGPIO_1_0/xhdl1.GEN_BITS[0].APB_8.edge_posce[0]:C,5664
UART_GPIO_FAB_SB_sb_0/CoreGPIO_1_0/xhdl1.GEN_BITS[0].APB_8.edge_posce[0]:Y,2006
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_sm.rx_state18_NE_1_RNO:A,3767
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_sm.rx_state18_NE_1_RNO:B,3671
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_sm.rx_state18_NE_1_RNO:C,3583
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_sm.rx_state18_NE_1_RNO:Y,3583
UART_GPIO_FAB_SB_sb_0/CoreGPIO_0_0/g0_1:A,2205
UART_GPIO_FAB_SB_sb_0/CoreGPIO_0_0/g0_1:B,2297
UART_GPIO_FAB_SB_sb_0/CoreGPIO_0_0/g0_1:C,2192
UART_GPIO_FAB_SB_sb_0/CoreGPIO_0_0/g0_1:Y,2192
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_13:C,8684
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_13:IPB,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_13:IPC,8684
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[7]:ALn,6755
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[7]:CLK,8655
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[7]:D,6797
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[7]:EN,8535
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[7]:Q,8655
UART_GPIO_FAB_SB_sb_0/CCC_0/CCC_INST/IP_INTERFACE_4:IPB,
UART_GPIO_FAB_SB_sb_0/CCC_0/CCC_INST/IP_INTERFACE_4:IPC,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_174:IPA,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_174:IPB,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_clock8:A,7629
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_clock8:B,7537
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_clock8:C,7469
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_clock8:D,7397
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_clock8:Y,7397
UART_GPIO_FAB_SB_sb_0/CORERESETP_0/MSS_HPMS_READY_int_4:A,7645
UART_GPIO_FAB_SB_sb_0/CORERESETP_0/MSS_HPMS_READY_int_4:B,7537
UART_GPIO_FAB_SB_sb_0/CORERESETP_0/MSS_HPMS_READY_int_4:C,7485
UART_GPIO_FAB_SB_sb_0/CORERESETP_0/MSS_HPMS_READY_int_4:Y,7485
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_50:IPA,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[3]:A,7581
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[3]:B,7516
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[3]:C,7420
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[3]:D,6113
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/make_xmit_clock.xmit_cntr_3_1.SUM[3]:Y,6113
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr[11]:ALn,6755
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr[11]:CLK,4528
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr[11]:D,4277
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr[11]:Q,4528
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[3]:ALn,6755
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[3]:CLK,8655
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[3]:D,7386
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[3]:EN,8535
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[3]:Q,8655
UART_GPIO_FAB_SB_sb_0/CCC_0/GL0_INST/U0_RGB1:An,
UART_GPIO_FAB_SB_sb_0/CCC_0/GL0_INST/U0_RGB1:YL,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[3]:ALn,6755
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[3]:CLK,7537
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[3]:D,6398
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[3]:EN,5996
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[3]:Q,7537
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[2]:ALn,6755
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[2]:CLK,4820
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[2]:D,5118
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[2]:EN,8385
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[2]:Q,4820
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_3:IPC,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_5_1_0_wmux[0]:A,4818
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_5_1_0_wmux[0]:B,4593
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_5_1_0_wmux[0]:C,3618
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_5_1_0_wmux[0]:D,3261
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_5_1_0_wmux[0]:FCO,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_5_1_0_wmux[0]:Y,3261
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_164:IPA,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_164:IPB,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_49:IPA,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_3:IPC,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/parity_err_RNO:A,7565
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/parity_err_RNO:B,5266
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/parity_err_RNO:C,4831
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/parity_err_RNO:D,4779
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/parity_err_RNO:Y,4779
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_115:IPA,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_115:IPB,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_11:IPENn,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_6:IPC,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_ns[2]:A,7637
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_ns[2]:B,7521
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_ns[2]:C,6154
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_state_ns[2]:Y,6154
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_1[4]:A,3618
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_1[4]:B,5289
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/NxtPrdata_1[4]:Y,3618
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_21:EN,8373
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_21:IPENn,8373
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_10:IPB,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_10:IPC,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_251:IPA,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_251:IPB,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_183:IPA,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_183:IPB,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNINGI541[3]:B,7243
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNINGI541[3]:C,4311
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNINGI541[3]:D,6881
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNINGI541[3]:FCI,4260
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNINGI541[3]:FCO,4260
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNINGI541[3]:S,4413
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_111:IPA,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_111:IPB,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_0:CLK,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_0:IPCLKn,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt[2]:ALn,6755
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt[2]:CLK,3770
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt[2]:D,4838
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_bit_cnt[2]:Q,3770
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_shift_11[3]:A,6398
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_shift_11[3]:B,7537
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_shift_11[3]:Y,6398
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_138:IPA,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_138:IPB,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNO[3]:A,7550
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNO[3]:B,7501
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNO[3]:C,4973
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNO[3]:D,6169
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count_RNO[3]:Y,4973
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_124:IPA,
UART_GPIO_FAB_SB_sb_0/UART_GPIO_FAB_SB_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_124:IPB,
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_29:C,8712
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_29:IPC,8712
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[0]:ALn,6755
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[0]:CLK,4727
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[0]:D,5137
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[0]:EN,8385
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_count[0]:Q,4727
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_4_0:A,3859
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_4_0:B,3691
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_4_0:C,7279
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_4_0:FCI,3615
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_4_0:FCO,3615
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_cry_4_0:S,3653
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:B,6223
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:C,7186
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:D,7015
UART_GPIO_FAB_SB_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:FCI,7125
