pin,slack
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer[5]:Q,7377
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr[3]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr[3]:CLK,4379
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr[3]:D,4413
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr[3]:Q,4379
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[2]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[2]:CLK,3726
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[2]:D,3691
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[2]:Q,3726
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[5]:B,7377
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[5]:FCI,7292
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[5]:FCO,7292
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_cry[5]:S,7311
UART_INT1_sb_0/CCC_0/CCC_INST/IP_INTERFACE_4:IPB,
UART_INT1_sb_0/CCC_0/CCC_INST/IP_INTERFACE_4:IPC,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_34:IPENn,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_3:IPC,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_103:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_103:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/next_rx_state5:A,3865
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/next_rx_state5:B,3615
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/next_rx_state5:C,4832
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/next_rx_state5:D,4739
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/next_rx_state5:Y,3615
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/xmit_pulse:A,5093
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/xmit_pulse:B,5179
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/xmit_pulse:Y,5093
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_124:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_124:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_11:IPENn,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer[2]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer[2]:CLK,7338
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer[2]:D,7368
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer[2]:EN,4871
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer[2]:Q,7338
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_212:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_212:IPB,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_195:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_195:IPB,
UART_INT1_sb_0/CoreAPB3_0/g0:A,3548
UART_INT1_sb_0/CoreAPB3_0/g0:B,3513
UART_INT1_sb_0/CoreAPB3_0/g0:C,2582
UART_INT1_sb_0/CoreAPB3_0/g0:D,3163
UART_INT1_sb_0/CoreAPB3_0/g0:Y,2582
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_cnt.receive_count_3[0]:A,5129
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_cnt.receive_count_3[0]:B,7504
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rcv_cnt.receive_count_3[0]:Y,5129
UART_INT1_sb_0/CoreUARTapb_0_0/NxtPrdata_1[3]:A,3641
UART_INT1_sb_0/CoreUARTapb_0_0/NxtPrdata_1[3]:B,5289
UART_INT1_sb_0/CoreUARTapb_0_0/NxtPrdata_1[3]:Y,3641
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_bit_cnt_4[2]:A,6200
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_bit_cnt_4[2]:B,4995
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_bit_cnt_4[2]:C,7413
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/receive_shift.rx_bit_cnt_4[2]:Y,4995
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_54:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_54:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/reg_write.tx_hold_reg4:A,4635
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/reg_write.tx_hold_reg4:B,5551
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/reg_write.tx_hold_reg4:C,3373
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/reg_write.tx_hold_reg4:D,4427
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/reg_write.tx_hold_reg4:Y,3373
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_ns_i_a3_0[1]:A,5198
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_ns_i_a3_0[1]:B,6417
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state_ns_i_a3_0[1]:Y,5198
UART_INT1_sb_0/CCC_0/CCC_INST/IP_INTERFACE_6:IPA,
UART_INT1_sb_0/CCC_0/CCC_INST/IP_INTERFACE_6:IPC,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_34:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_34:IPC,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_108:IPA,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[6]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[6]:CLK,3886
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[6]:D,8655
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[6]:EN,6179
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/tx_byte[6]:Q,3886
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/read_n_hold:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/read_n_hold:CLK,8535
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/read_n_hold:D,5024
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/read_n_hold:Q,8535
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPB,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPC,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/DATA_OUT[5]:A,6627
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/DATA_OUT[5]:B,6382
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/DATA_OUT[5]:C,6483
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/DATA_OUT[5]:Y,6382
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state[0]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state[0]:CLK,5101
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state[0]:D,3643
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state[0]:EN,8370
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_state[0]:Q,5101
UART_INT1_sb_0/CORERESETP_0/RESET_N_M2F_clk_base:ALn,
UART_INT1_sb_0/CORERESETP_0/RESET_N_M2F_clk_base:CLK,7537
UART_INT1_sb_0/CORERESETP_0/RESET_N_M2F_clk_base:D,8655
UART_INT1_sb_0/CORERESETP_0/RESET_N_M2F_clk_base:Q,7537
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[4]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[4]:CLK,8655
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[4]:D,7395
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[4]:EN,8535
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/data_out[4]:Q,8655
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_18:C,8765
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_18:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_18:IPC,8765
UART_INT1_sb_0/CoreUARTapb_0_0/iPRDATA[5]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/iPRDATA[5]:CLK,7582
UART_INT1_sb_0/CoreUARTapb_0_0/iPRDATA[5]:D,4439
UART_INT1_sb_0/CoreUARTapb_0_0/iPRDATA[5]:EN,3252
UART_INT1_sb_0/CoreUARTapb_0_0/iPRDATA[5]:Q,7582
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[7]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[7]:CLK,6367
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[7]:D,5368
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[7]:EN,5851
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_shift[7]:Q,6367
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_102:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_102:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_dout_reg_empty_1_sqmuxa_i:A,6379
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_dout_reg_empty_1_sqmuxa_i:B,4383
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_dout_reg_empty_1_sqmuxa_i:C,4525
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_dout_reg_empty_1_sqmuxa_i:D,3335
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_dout_reg_empty_1_sqmuxa_i:Y,3335
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_42:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_42:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:B,3692
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:C,4827
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:D,7015
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:FCI,3615
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/un1_counter_s_6:S,3615
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_25:IPCLKn,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_5:IPC,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[5]:B,7377
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[5]:FCI,7292
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[5]:FCO,7292
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_cry[5]:S,7311
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_1:IPC,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNI3E85F2[2]:B,7224
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNI3E85F2[2]:C,4294
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNI3E85F2[2]:D,6862
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNI3E85F2[2]:FCI,4260
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNI3E85F2[2]:FCO,4260
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNI3E85F2[2]:S,4442
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_29:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_29:IPB,
UART_INT1_sb_0/CORERESETP_0/RESET_N_M2F_q1:ALn,
UART_INT1_sb_0/CORERESETP_0/RESET_N_M2F_q1:CLK,8655
UART_INT1_sb_0/CORERESETP_0/RESET_N_M2F_q1:Q,8655
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_271:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_271:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/read_n_hold:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/read_n_hold:CLK,8535
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/read_n_hold:D,8546
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/read_n_hold:Q,8535
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[1]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[1]:CLK,7319
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[1]:D,7396
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[1]:EN,8481
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer[1]:Q,7319
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_s[6]:B,7377
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_s[6]:FCI,7292
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_s[6]:S,7292
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_242:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_242:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_dout_reg[6]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_dout_reg[6]:CLK,6483
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_dout_reg[6]:D,8655
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_dout_reg[6]:EN,7353
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/rx_dout_reg[6]:Q,6483
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel_RNO[2]:A,7582
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel_RNO[2]:B,6375
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel_RNO[2]:C,7420
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_bit_sel_RNO[2]:Y,6375
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_2:A,2506
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_2:B,3879
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_2:C,3886
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_2:D,3583
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_2:FCI,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_2:FCO,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_TX/xmit_sel.tx_2_u_2_1_wmux_2:Y,2506
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_185:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_185:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[5]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[5]:CLK,5280
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[5]:D,7142
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/counter[5]:Q,5280
UART_INT1_sb_0/CoreUARTapb_0_0/controlReg2[1]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/controlReg2[1]:CLK,3643
UART_INT1_sb_0/CoreUARTapb_0_0/controlReg2[1]:D,6978
UART_INT1_sb_0/CoreUARTapb_0_0/controlReg2[1]:EN,3373
UART_INT1_sb_0/CoreUARTapb_0_0/controlReg2[1]:Q,3643
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_286:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_286:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[5]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[5]:CLK,6627
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[5]:D,8647
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[5]:EN,3796
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_RX/rx_byte_Z[5]:Q,6627
UART_INT1_sb_0/CCC_0/CCC_INST/IP_INTERFACE_16:IPB,
UART_INT1_sb_0/CCC_0/CCC_INST/IP_INTERFACE_16:IPC,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNI9NM7E4[5]:B,7281
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNI9NM7E4[5]:C,4345
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNI9NM7E4[5]:D,6919
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNI9NM7E4[5]:FCI,4260
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNI9NM7E4[5]:FCO,4260
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/genblk1.baud_cntr_RNI9NM7E4[5]:S,4379
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_RNO[0]:A,7592
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/wr_pointer_RNO[0]:Y,7592
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_16:C,8761
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_16:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_16:IPC,8761
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_14:C,8708
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_14:IPB,
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk2.tx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/CFG_14:IPC,8708
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/xmit_cntr[0]:ALn,6755
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/xmit_cntr[0]:CLK,6184
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/xmit_cntr[0]:D,7395
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/make_CLOCK_GEN/xmit_cntr[0]:Q,6184
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_s_142:B,7292
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/rd_pointer_s_142:FCO,7292
UART_INT1_sb_0/CoreUARTapb_0_0/uUART/genblk3.rx_fifo/CoreUART_top_COREUART_0_fifo_128x8_pa4/ram128_8_pa4/RAM_128x8/FF_22:IPENn,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_205:IPA,
UART_INT1_sb_0/UART_INT1_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_205:IPB,
