pin,slack
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PSEL,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[0],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[10],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[11],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[12],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[13],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[14],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[15],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[1],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[2],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[3],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[4],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[5],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[6],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[7],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[8],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWDATA[9],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDDR_FABRIC_PWRITE,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MDIF,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO0A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO10A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO11A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO11B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO12A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO13A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO14A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO15A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO16A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO17B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO18B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO19B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO1A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO20B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO21B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO22B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO24B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO25B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO26B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO27B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO28B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO29B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO2A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO30B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO31B_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO3A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO4A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO5A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO6A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO7A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO8A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MGPIO9A_F2H_GPIN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART0_CTS_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART0_DCD_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART0_DSR_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART0_DTR_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART0_RI_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART0_RTS_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART0_RXD_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART0_SCK_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART0_TXD_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART1_CTS_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART1_DCD_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART1_DSR_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART1_RI_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART1_RTS_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART1_RXD_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART1_SCK_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:MMUART1_TXD_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[0],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[10],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[11],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[12],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[13],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[14],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[15],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[16],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[17],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[18],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[19],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[1],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[20],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[21],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[22],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[23],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[24],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[25],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[26],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[27],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[28],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[29],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[2],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[30],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[31],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[3],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[4],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[5],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[6],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[7],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[8],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PRDATA[9],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PREADY,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PER2_FABRIC_PSLVERR,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:PRESET_N,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RCGF[0],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RCGF[1],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RCGF[2],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RCGF[3],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RCGF[4],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RCGF[5],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RCGF[6],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RCGF[7],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RCGF[8],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RCGF[9],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RXDF[0],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RXDF[1],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RXDF[2],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RXDF[3],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RXDF[4],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RXDF[5],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RXDF[6],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RXDF[7],
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RX_CLKPF,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RX_DVF,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RX_ERRF,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:RX_EV,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SLEEPHOLDREQ,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SMBALERT_NI0,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SMBALERT_NI1,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SMBSUS_NI0,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SMBSUS_NI1,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SPI0_CLK_IN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SPI0_SDI_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SPI0_SDO_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SPI0_SS0_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SPI0_SS1_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SPI0_SS2_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SPI0_SS3_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SPI1_CLK_IN,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SPI1_SDI_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SPI1_SDO_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SPI1_SS0_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SPI1_SS1_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SPI1_SS2_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:SPI1_SS3_F2H_SCP,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:TX_CLKPF,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:USER_MSS_GPIO_RESET_N,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:USER_MSS_RESET_N,8799
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/INST_MSS_005_IP:XCLK_FAB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta64:A,2647
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta64:B,2532
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta64:C,2470
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta64:D,1307
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta64:Y,1307
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_18:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_18:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_RNO[5]:A,5216
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_RNO[5]:B,7358
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_RNO[5]:C,4966
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_RNO[5]:Y,4966
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcompen_2_sqmuxa_i:A,6250
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcompen_2_sqmuxa_i:B,6031
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcompen_2_sqmuxa_i:C,7315
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcompen_2_sqmuxa_i:D,7078
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcompen_2_sqmuxa_i:Y,6031
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_103:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_103:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/ack_RNIM0IP6:A,3156
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/ack_RNIM0IP6:B,3130
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/ack_RNIM0IP6:Y,3130
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_counter1_proc.PCLK_count1_18[2]:A,463
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_counter1_proc.PCLK_count1_18[2]:B,493
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_counter1_proc.PCLK_count1_18[2]:C,7389
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_counter1_proc.PCLK_count1_18[2]:Y,463
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_comb_proc.fsmsta28:A,726
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_comb_proc.fsmsta28:B,669
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_comb_proc.fsmsta28:C,581
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_comb_proc.fsmsta28:D,-772
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_comb_proc.fsmsta28:Y,-772
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_267:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_267:IPB,
COREI2C_0_0/g_seradr0_reg_bits.genblk1.seradr0_write_proc.seradr0apb5_0_a2:A,4402
COREI2C_0_0/g_seradr0_reg_bits.genblk1.seradr0_write_proc.seradr0apb5_0_a2:B,3458
COREI2C_0_0/g_seradr0_reg_bits.genblk1.seradr0_write_proc.seradr0apb5_0_a2:C,5525
COREI2C_0_0/g_seradr0_reg_bits.genblk1.seradr0_write_proc.seradr0apb5_0_a2:D,4359
COREI2C_0_0/g_seradr0_reg_bits.genblk1.seradr0_write_proc.seradr0apb5_0_a2:Y,3458
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmdet[0]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmdet[0]:CLK,7537
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmdet[0]:D,7433
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmdet[0]:Q,7537
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta57_0_a2_1:A,1962
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta57_0_a2_1:B,1901
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta57_0_a2_1:C,1763
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta57_0_a2_1:Y,1763
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_10:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLInt:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLInt:CLK,2658
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLInt:D,8639
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLInt:EN,4931
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLInt:Q,2658
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[6]:A,3760
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[6]:B,3707
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[6]:C,5172
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[6]:D,5095
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[6]:FCO,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[6]:Y,3707
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp:CLK,1526
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp:D,1613
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp:EN,1296
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp:Q,1526
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_235:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_235:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count1_ov_1_sqmuxa:A,5385
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count1_ov_1_sqmuxa:B,5285
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count1_ov_1_sqmuxa:C,5233
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count1_ov_1_sqmuxa:D,4038
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count1_ov_1_sqmuxa:Y,4038
CORERESETP_0/sm0_state[3]:ALn,6787
CORERESETP_0/sm0_state[3]:CLK,7545
CORERESETP_0/sm0_state[3]:D,8647
CORERESETP_0/sm0_state[3]:EN,8533
CORERESETP_0/sm0_state[3]:Q,7545
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_4[0]:A,716
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_4[0]:B,-604
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_4[0]:C,2812
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_4[0]:Y,-604
FAB_CCC_GL0_obuf/U0/U_IOPAD:D,
FAB_CCC_GL0_obuf/U0/U_IOPAD:E,
FAB_CCC_GL0_obuf/U0/U_IOPAD:PAD,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_comb_proc.fsmmod_nxt59:A,5311
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_comb_proc.fsmmod_nxt59:B,5258
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_comb_proc.fsmmod_nxt59:Y,5258
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count2[3]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count2[3]:CLK,3845
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count2[3]:D,3853
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count2[3]:Q,3845
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[5]:A,3676
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[5]:B,3623
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[5]:C,5327
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[5]:D,5011
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[5]:FCO,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_1_0_wmux[5]:Y,3623
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_135:B,8799
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_135:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_135:IPB,8799
CORERESETP_0/sm0_state[0]:ALn,6787
